magnitude,depth,cdi,mmi,sig,alert
-0.37492780703776263,0.7160939631008262,-0.22686733623352215,0.26543400782813276,-1.4361034683432339,2
0.20017449794050296,-0.7603149050452994,1.392496063778171,0.26543400782813276,0.37673909362033114,2
1.0628279554079,0.7160939631008262,-0.22686733623352215,0.26543400782813276,-0.6934932622376773,2
0.4877256504296345,0.5684530762862137,-0.22686733623352215,1.813175968966823,-0.7808591688383308,2
-1.525132416994294,-1.0555966786745246,1.392496063778171,0.26543400782813276,0.31121466366984074,2
-0.37492780703776263,-0.7603149050452994,1.392496063778171,1.813175968966823,0.35489761697016764,2
1.9254814128752973,-1.0555966786745246,-0.22686733623352215,1.813175968966823,-0.12561486933342794,2
-1.525132416994294,-0.16975135778684916,-0.22686733623352215,0.26543400782813276,0.5514709068216386,2
0.20017449794050296,-0.9079557918599119,1.392496063778171,1.813175968966823,1.8401180291812813,2
1.2641137621502936,-1.0555966786745246,-0.22686733623352215,1.813175968966823,0.005433990567552676,2
-0.6049687290290688,-0.7603149050452994,-0.22686733623352215,0.26543400782813276,0.37673909362033114,2
2.069256989119863,2.783066378505402,1.392496063778171,-1.282307953310557,1.315922589577359,2
0.28643984368724346,-0.7603149050452994,-0.22686733623352215,0.26543400782813276,0.26753171036951395,2
0.3151949589361561,-0.9079557918599119,-0.22686733623352215,0.26543400782813276,0.33305614032000425,2
0.20017449794050296,0.7160939631008262,-0.22686733623352215,0.26543400782813276,-1.1303227952409458,2
0.7752768029187687,0.5684530762862137,-0.22686733623352215,0.26543400782813276,-0.7153347388878406,2
1.5516649146394252,-1.0555966786745246,-0.22686733623352215,1.813175968966823,-0.06009043938293763,2
-0.978785227264941,-0.4650331314160743,-0.22686733623352215,0.26543400782813276,0.9664589631747439,2
-0.0011113088018906297,0.7160939631008262,-0.22686733623352215,0.26543400782813276,-1.2176887018415996,2
0.3151949589361561,0.5684530762862137,-0.22686733623352215,0.26543400782813276,-0.9119080287393115,2
-0.11613176979754375,-0.7603149050452994,1.392496063778171,0.26543400782813276,0.35489761697016764,2
-0.20239711554428422,-0.7603149050452994,1.392496063778171,0.26543400782813276,0.35489761697016764,2
0.8040319181676812,0.12553041584237595,-0.22686733623352215,1.813175968966823,-0.6279688322871869,2
-1.525132416994294,-0.4650331314160743,-0.22686733623352215,0.26543400782813276,0.5077879535213117,2
0.20017449794050296,-0.7603149050452994,1.392496063778171,0.26543400782813276,0.35489761697016764,2
0.3727051894339814,-0.0221104709722366,-0.22686733623352215,0.26543400782813276,-0.19113929928391823,2
0.8615421486655064,0.12553041584237595,-0.22686733623352215,1.813175968966823,-0.6061273556370235,2
-1.525132416994294,-0.7603149050452994,-0.22686733623352215,0.26543400782813276,0.39858057027049454,2
0.2289296131894156,-0.4650331314160743,1.392496063778171,0.26543400782813276,1.8182765525311178,2
