magnitude,depth,cdi,mmi,sig,alert
2.6924609731199562,-0.05022666089073773,0.4633225474142469,-0.6733371658238241,-0.5228159864781168,green
2.6924609731199562,-0.15413974068505226,0.4633225474142469,0.06015067483074933,-0.28222357843591545,yellow
-0.8527268000468533,0.5543585306398195,0.4633225474142469,-1.4068250064783974,-1.260632704474201,green
-0.8527268000468533,-0.3903058311266762,-0.4278460889598635,-0.6733371658238241,1.1613308698172922,green
-1.325418503135762,-0.24860617686170183,-3.101351998082195,-2.140312847132971,-1.7257780266891234,green
-1.325418503135762,-0.3903058311266762,-0.8734304071469187,0.06015067483074933,-1.6936990389501632,green
0.5653483092198706,-0.3903058311266762,0.9089068656013021,1.5271263561398962,0.182921743779007,orange
-0.8527268000468533,-0.38085918750901127,0.4633225474142469,-2.140312847132971,-0.9558823209540791,green
-0.8527268000468533,-0.3903058311266762,0.9089068656013021,-2.8738006877875444,-1.0200402964319994,green
-0.3800350969579445,-0.0785665917437326,0.0177382292271917,-0.6733371658238241,-1.5172646063858821,green
-1.325418503135762,1.8391020626422536,-1.319014725333974,-2.140312847132971,-1.7097385328196433,green
-1.325418503135762,2.3586674616138263,-0.4278460889598635,-2.140312847132971,-1.6936990389501632,green
-0.14368924541349123,-0.0785665917437326,0.0177382292271917,0.06015067483074933,0.6159880782549693,yellow
-1.0890726515913087,-0.3619659002736813,-0.8734304071469187,-1.4068250064783974,-1.3729091615605615,green
-1.325418503135762,-0.2580528204793668,-3.101351998082195,-2.140312847132971,-1.7257780266891234,green
2.456115121575503,-0.22026624600870695,0.9089068656013021,0.7936385154853227,0.11876376830108663,green
0.8016941607643259,-0.0785665917437326,-1.764599043521029,0.06015067483074933,1.3698442901205332,green
0.5653483092198706,-0.3903058311266762,0.0177382292271917,-0.6733371658238241,-1.308751186082641,green
0.09265660613096202,-0.0785665917437326,0.9089068656013021,0.7936385154853227,1.3858837839900133,orange
1.5107317153976878,-0.3903058311266762,0.9089068656013021,-2.140312847132971,-1.5333041002553622,green
-0.3800350969579445,-0.3430726130383514,0.9089068656013021,-1.4068250064783974,-0.29826307230539556,green
-0.14368924541349123,0.2709592221098708,0.0177382292271917,-1.4068250064783974,0.7122250414718498,green
-0.8527268000468533,-0.3903058311266762,0.4633225474142469,0.7936385154853227,0.29519820086536763,green
-0.8527268000468533,-0.3903058311266762,-0.8734304071469187,-1.4068250064783974,0.29519820086536763,green
-0.14368924541349123,-0.2863927513323617,0.4633225474142469,0.06015067483074933,0.022526805084206132,orange
1.2743858638532324,-0.22026624600870695,0.9089068656013021,0.06015067483074933,-1.677659545080683,yellow
-0.3800350969579445,-0.3903058311266762,-3.101351998082195,-2.8738006877875444,-0.41053952939175614,green
-1.325418503135762,-0.33362596942068645,-0.4278460889598635,-0.6733371658238241,-1.3408301738216013,green
-0.6163809485024,-0.2863927513323617,-0.4278460889598635,0.06015067483074933,1.0650939066004117,green
-1.325418503135762,-0.3903058311266762,-1.319014725333974,-1.4068250064783974,-1.7097385328196433,green
-0.3800350969579445,5.409933350119608,-1.319014725333974,-2.8738006877875444,-0.13786813361059475,green
-0.3800350969579445,-0.23915953324403685,-1.319014725333974,-2.140312847132971,-0.36242104778331585,green
-0.6163809485024,-0.27694610771469674,-0.8734304071469187,-2.140312847132971,-0.6671714313034376,green
-1.0890726515913087,-0.3903058311266762,0.9089068656013021,0.7936385154853227,0.42351415182120833,yellow
1.747077566942141,-0.22026624600870695,0.9089068656013021,0.06015067483074933,1.5623182165542941,green
-0.14368924541349123,0.20483271678621612,-0.4278460889598635,0.06015067483074933,1.0009359311224915,green
-1.0890726515913087,4.550288780912096,-1.319014725333974,-3.6072885284421177,-1.1804352351268004,green
0.8016941607643259,-0.29583939495002665,0.4633225474142469,0.7936385154853227,-0.5067764926086367,orange
0.8016941607643259,-0.3903058311266762,0.0177382292271917,0.06015067483074933,1.8510291062049358,green
-1.0890726515913087,1.0739239296113923,-0.8734304071469187,-2.140312847132971,-0.37846054165279597,green
-0.6163809485024,0.5732518178751494,-0.4278460889598635,-0.6733371658238241,1.2415283391646925,green
-1.325418503135762,-0.4658789800679959,0.0177382292271917,0.7936385154853227,0.8084620046887303,green
-1.0890726515913087,0.5260185997868246,-1.319014725333974,-0.6733371658238241,-1.3889486554300416,green
-0.6163809485024,0.4221055199925101,-1.319014725333974,-0.6733371658238241,-0.3143025661748756,green
-1.325418503135762,-0.3903058311266762,0.0177382292271917,-0.6733371658238241,-1.2766721983436808,green
-1.325418503135762,-0.3714125438913463,0.4633225474142469,0.7936385154853227,-1.854093977644964,green
1.0380400123087792,0.053686418903576796,-0.4278460889598635,-1.4068250064783974,1.9472660694218162,green
-0.14368924541349123,0.8660977700227631,-0.8734304071469187,-0.6733371658238241,0.19896123764848708,yellow
1.5107317153976878,-0.35251925665601636,0.9089068656013021,-0.6733371658238241,0.4876721272991287,yellow
-0.8527268000468533,-0.3903058311266762,0.4633225474142469,1.5271263561398962,-0.36242104778331585,orange
-0.6163809485024,-0.31473268218535655,0.9089068656013021,0.06015067483074933,1.0811334004698916,yellow
0.09265660613096202,-0.17303302792038217,-0.4278460889598635,-0.6733371658238241,0.6641065598634096,green
-1.325418503135762,4.9659411000893545,-3.101351998082195,-3.6072885284421177,-1.7257780266891234,green
-1.0890726515913087,-0.3903058311266762,-1.319014725333974,-2.140312847132971,-1.3568696676910814,green
-1.325418503135762,-0.3903058311266762,0.9089068656013021,0.06015067483074933,-0.394500035522276,green
-1.0890726515913087,-0.3430726130383514,0.9089068656013021,0.06015067483074933,0.359356176343288,yellow
-0.8527268000468533,-0.38085918750901127,0.0177382292271917,-0.6733371658238241,1.3858837839900133,green
-1.325418503135762,-0.3714125438913463,0.0177382292271917,0.06015067483074933,-1.629541063472243,yellow
-1.0890726515913087,-0.33362596942068645,-3.101351998082195,-2.140312847132971,-1.4049881492995215,green
-0.3800350969579445,-0.021886730037742858,-1.319014725333974,-0.6733371658238241,1.883108093943896,green
-0.6163809485024,-0.24860617686170183,-0.4278460889598635,-0.6733371658238241,-1.0681587780404398,green
-1.0890726515913087,1.2250702274940315,-3.101351998082195,-2.140312847132971,-1.4049881492995215,green
0.32900245767541736,-0.31473268218535655,0.0177382292271917,0.06015067483074933,0.8245014985582104,green
-1.0890726515913087,-0.3903058311266762,-0.8734304071469187,-1.4068250064783974,0.5357906089075689,green
-0.3800350969579445,-0.15413974068505226,0.0177382292271917,-1.4068250064783974,-0.1699471213495549,green
0.09265660613096202,-0.4091991183620061,0.9089068656013021,1.5271263561398962,1.9312265755523361,yellow
0.5653483092198706,1.5179161796416452,-1.319014725333974,-0.6733371658238241,-0.9879613086930393,green
0.5653483092198706,-0.05022666089073773,0.4633225474142469,-0.6733371658238241,1.1613308698172922,green
-1.0890726515913087,0.053686418903576796,0.0177382292271917,-0.6733371658238241,2.059542526508177,yellow
2.21976927003105,0.6677182540517991,0.9089068656013021,0.7936385154853227,1.7387526491185752,orange
1.2743858638532324,-0.3903058311266762,0.0177382292271917,0.06015067483074933,-1.3568696676910814,green
0.09265660613096202,0.894437700875758,0.0177382292271917,-0.6733371658238241,1.0971728943393717,yellow
-0.6163809485024,-0.3430726130383514,-0.8734304071469187,-0.6733371658238241,-0.6511319374339575,green
-1.325418503135762,-0.12579980983205738,-3.101351998082195,-1.4068250064783974,-1.7257780266891234,green
-0.14368924541349123,2.037481578613218,0.0177382292271917,-2.140312847132971,1.7868711307270155,green
1.0380400123087792,0.884991057258093,0.0177382292271917,0.06015067483074933,2.1076610081166174,yellow
-0.8527268000468533,0.13870621146256143,-0.4278460889598635,-0.6733371658238241,-1.677659545080683,yellow
-0.8527268000468533,-0.3619659002736813,-3.101351998082195,-2.8738006877875444,-1.0681587780404398,green
-0.8527268000468533,0.11036628060956655,0.4633225474142469,0.7936385154853227,1.1934098575562522,orange
-1.0890726515913087,-0.15413974068505226,-0.8734304071469187,-2.140312847132971,-1.3889486554300416,green
-1.0890726515913087,-0.0785665917437326,-2.2101833617080846,-2.140312847132971,-1.3729091615605615,green
-0.6163809485024,4.8998145947657,-1.764599043521029,-2.8738006877875444,-0.6832109251729177,green
-0.14368924541349123,0.08202634975657168,-0.8734304071469187,-1.4068250064783974,0.72826453534133,green
0.5653483092198706,-0.33362596942068645,-1.764599043521029,0.06015067483074933,1.0330149188614515,green
0.09265660613096202,0.7716313338461136,-3.101351998082195,-1.4068250064783974,0.29519820086536763,green
-1.0890726515913087,-0.3903058311266762,-3.101351998082195,-2.140312847132971,-1.4049881492995215,green
1.0380400123087792,-0.3903058311266762,-1.764599043521029,-0.6733371658238241,1.8189501184659755,green
0.09265660613096202,-0.05022666089073773,0.4633225474142469,0.7936385154853227,0.13480326217056673,orange
-0.6163809485024,4.6164152862357515,-3.101351998082195,-2.8738006877875444,-0.7473689006508379,green
-0.8527268000468533,-0.3903058311266762,-1.764599043521029,-2.140312847132971,-1.0360797903014796,green
-0.6163809485024,-0.35251925665601636,0.4633225474142469,0.06015067483074933,-0.9558823209540791,yellow
-1.325418503135762,-0.3903058311266762,-2.2101833617080846,-2.140312847132971,-1.6455805573417228,green
-0.6163809485024,-0.3903058311266762,-1.319014725333974,-2.140312847132971,0.29519820086536763,green
-1.325418503135762,-0.3903058311266762,-1.764599043521029,-2.140312847132971,-1.4210276431690017,green
-1.325418503135762,-0.3241793258030215,-3.101351998082195,-2.140312847132971,-1.7257780266891234,green
-0.8527268000468533,3.8701304404402195,-3.101351998082195,-2.8738006877875444,-1.0681587780404398,green
-1.325418503135762,-0.29583939495002665,-3.101351998082195,-2.140312847132971,-1.7257780266891234,green
-0.14368924541349123,-0.11635316621439243,-0.4278460889598635,-0.6733371658238241,0.006487311214726045,green
-0.8527268000468533,4.710881722412401,-2.2101833617080846,-2.8738006877875444,-1.0681587780404398,green
1.0380400123087792,-0.29583939495002665,0.4633225474142469,0.7936385154853227,-0.18598661521903498,red
-1.325418503135762,4.95649445647169,-1.319014725333974,-4.340776369096692,-1.7097385328196433,green
-0.3800350969579445,0.6015917487281442,-1.764599043521029,-2.140312847132971,-0.36242104778331585,green
-1.325418503135762,0.15759949869789133,-1.764599043521029,-0.6733371658238241,-1.7097385328196433,green
1.9834234184865964,5.844478956532195,0.0177382292271917,-2.140312847132971,-0.554894974217077,green
-1.0890726515913087,-0.15413974068505226,0.4633225474142469,1.5271263561398962,0.9848964372530112,orange
0.09265660613096202,-0.2863927513323617,-2.2101833617080846,-1.4068250064783974,0.29519820086536763,green
